,trial,choice,reward,score,model_id,bandit1_chosen
1522,23,bandit_1,1,21,15,1
1523,24,bandit_1,1,22,15,1
1524,25,bandit_1,1,23,15,1
1525,26,bandit_1,1,24,15,1
1526,27,bandit_1,1,25,15,1
1527,28,bandit_1,1,26,15,1
1528,29,bandit_1,1,27,15,1
1529,30,bandit_1,1,28,15,1
1530,31,bandit_1,1,29,15,1
1531,32,bandit_1,1,30,15,1
1532,33,bandit_1,1,31,15,1
1533,34,bandit_1,1,32,15,1
1534,35,bandit_1,1,33,15,1
1535,36,bandit_1,1,34,15,1
1536,37,bandit_1,1,35,15,1
1537,38,bandit_1,1,36,15,1
1538,39,bandit_1,1,37,15,1
1539,40,bandit_1,1,38,15,1
1540,41,bandit_1,1,39,15,1
1541,42,bandit_1,1,40,15,1
1542,43,bandit_1,1,41,15,1
1543,44,bandit_1,1,42,15,1
1544,45,bandit_1,1,43,15,1
1545,46,bandit_1,1,44,15,1
1546,47,bandit_1,1,45,15,1
1547,48,bandit_1,1,46,15,1
1548,49,bandit_1,1,47,15,1
1549,50,bandit_1,1,48,15,1
1550,51,bandit_1,1,49,15,1
1551,52,bandit_1,1,50,15,1
1552,53,bandit_1,0,50,15,1
1553,54,bandit_1,0,50,15,1
1554,55,bandit_1,0,50,15,1
1555,56,bandit_1,0,50,15,1
1556,57,bandit_1,0,50,15,1
1557,58,bandit_1,0,50,15,1
1558,59,bandit_1,0,50,15,1
1559,60,bandit_1,1,51,15,1
1560,61,bandit_1,0,51,15,1
1561,62,bandit_1,0,51,15,1
1562,63,bandit_1,1,52,15,1
1563,64,bandit_1,0,52,15,1
1564,65,bandit_1,0,52,15,1
1565,66,bandit_1,0,52,15,1
1566,67,bandit_1,0,52,15,1
1567,68,bandit_1,0,52,15,1
1568,69,bandit_1,0,52,15,1
1569,70,bandit_1,1,53,15,1
1570,71,bandit_1,0,53,15,1
1571,72,bandit_1,0,53,15,1
1572,73,bandit_1,0,53,15,1
1573,74,bandit_1,0,53,15,1
1574,75,bandit_1,0,53,15,1
1575,76,bandit_1,1,54,15,1
1576,77,bandit_1,0,54,15,1
1577,78,bandit_1,0,54,15,1
1578,79,bandit_1,0,54,15,1
1579,80,bandit_1,0,54,15,1
1580,81,bandit_1,0,54,15,1
1581,82,bandit_1,0,54,15,1
1582,83,bandit_1,0,54,15,1
1583,84,bandit_1,0,54,15,1
1584,85,bandit_1,1,55,15,1
1585,86,bandit_1,0,55,15,1
1586,87,bandit_1,0,55,15,1
1587,88,bandit_1,1,56,15,1
1588,89,bandit_1,1,57,15,1
1589,90,bandit_1,1,58,15,1
1590,91,bandit_1,0,58,15,1
1591,92,bandit_1,0,58,15,1
1592,93,bandit_1,0,58,15,1
1593,94,bandit_1,0,58,15,1
1594,95,bandit_1,0,58,15,1
1595,96,bandit_1,0,58,15,1
1596,97,bandit_1,0,58,15,1
1597,98,bandit_1,0,58,15,1
1598,99,bandit_1,0,58,15,1
1599,100,bandit_1,1,59,15,1
1600,1,bandit_2,1,1,16,0
1601,2,bandit_2,0,1,16,0
1602,3,bandit_2,0,1,16,0
1603,4,bandit_2,1,2,16,0
1604,5,bandit_2,1,3,16,0
1605,6,bandit_2,0,3,16,0
1606,7,bandit_2,1,4,16,0
1607,8,bandit_2,0,4,16,0
1608,9,bandit_2,0,4,16,0
1609,10,bandit_2,1,5,16,0
1610,11,bandit_2,1,6,16,0
1611,12,bandit_2,1,7,16,0
1612,13,bandit_2,0,7,16,0
1613,14,bandit_2,0,7,16,0
1614,15,bandit_2,1,8,16,0
1615,16,bandit_2,0,8,16,0
1616,17,bandit_2,0,8,16,0
1617,18,bandit_2,0,8,16,0
1618,19,bandit_2,0,8,16,0
1619,20,bandit_2,0,8,16,0
1620,21,bandit_2,0,8,16,0
1621,22,bandit_2,0,8,16,0
1622,23,bandit_2,0,8,16,0
1623,24,bandit_2,0,8,16,0
1624,25,bandit_2,0,8,16,0
1625,26,bandit_2,1,9,16,0
1626,27,bandit_2,0,9,16,0
1627,28,bandit_2,0,9,16,0
1628,29,bandit_2,0,9,16,0
1629,30,bandit_2,0,9,16,0
1630,31,bandit_2,0,9,16,0
1631,32,bandit_2,0,9,16,0
1632,33,bandit_2,0,9,16,0
1633,34,bandit_2,1,10,16,0
1634,35,bandit_2,0,10,16,0
1635,36,bandit_2,0,10,16,0
1636,37,bandit_2,0,10,16,0
1637,38,bandit_2,0,10,16,0
1638,39,bandit_2,0,10,16,0
1639,40,bandit_2,0,10,16,0
1640,41,bandit_2,0,10,16,0
1641,42,bandit_2,0,10,16,0
1642,43,bandit_2,1,11,16,0
1643,44,bandit_2,0,11,16,0
1644,45,bandit_2,1,12,16,0
1645,46,bandit_2,0,12,16,0
1646,47,bandit_2,0,12,16,0
1647,48,bandit_2,0,12,16,0
1648,49,bandit_2,0,12,16,0
1649,50,bandit_2,1,13,16,0
1650,51,bandit_2,1,14,16,0
1651,52,bandit_2,1,15,16,0
1652,53,bandit_2,1,16,16,0
1653,54,bandit_2,1,17,16,0
1654,55,bandit_2,1,18,16,0
1655,56,bandit_2,1,19,16,0
1656,57,bandit_2,1,20,16,0
1657,58,bandit_2,1,21,16,0
1658,59,bandit_2,1,22,16,0
1659,60,bandit_2,1,23,16,0
1660,61,bandit_2,1,24,16,0
1661,62,bandit_2,1,25,16,0
1662,63,bandit_2,1,26,16,0
1663,64,bandit_2,1,27,16,0
1664,65,bandit_2,1,28,16,0
1665,66,bandit_2,1,29,16,0
1666,67,bandit_2,1,30,16,0
1667,68,bandit_2,1,31,16,0
1668,69,bandit_2,1,32,16,0
1669,70,bandit_2,1,33,16,0
1670,71,bandit_2,1,34,16,0
1671,72,bandit_2,1,35,16,0
1672,73,bandit_2,1,36,16,0
1673,74,bandit_2,1,37,16,0
1674,75,bandit_2,1,38,16,0
1675,76,bandit_2,1,39,16,0
1676,77,bandit_2,1,40,16,0
1677,78,bandit_2,1,41,16,0
1678,79,bandit_2,1,42,16,0
1679,80,bandit_2,1,43,16,0
1680,81,bandit_2,1,44,16,0
1681,82,bandit_2,1,45,16,0
1682,83,bandit_2,1,46,16,0
1683,84,bandit_2,1,47,16,0
1684,85,bandit_2,1,48,16,0
1685,86,bandit_2,1,49,16,0
1686,87,bandit_2,1,50,16,0
1687,88,bandit_2,1,51,16,0
1688,89,bandit_2,0,51,16,0
1689,90,bandit_2,1,52,16,0
1690,91,bandit_2,1,53,16,0
1691,92,bandit_2,1,54,16,0
1692,93,bandit_2,1,55,16,0
1693,94,bandit_2,1,56,16,0
1694,95,bandit_2,1,57,16,0
1695,96,bandit_2,1,58,16,0
1696,97,bandit_2,1,59,16,0
1697,98,bandit_2,1,60,16,0
1698,99,bandit_2,1,61,16,0
1699,100,bandit_2,1,62,16,0
1700,1,bandit_2,1,1,17,0
1701,2,bandit_2,0,1,17,0
1702,3,bandit_2,0,1,17,0
1703,4,bandit_2,1,2,17,0
1704,5,bandit_2,1,3,17,0
1705,6,bandit_2,0,3,17,0
1706,7,bandit_2,1,4,17,0
1707,8,bandit_2,0,4,17,0
1708,9,bandit_2,0,4,17,0
1709,10,bandit_2,1,5,17,0
1710,11,bandit_2,1,6,17,0
1711,12,bandit_2,1,7,17,0
1712,13,bandit_2,0,7,17,0
1713,14,bandit_2,0,7,17,0
1714,15,bandit_2,1,8,17,0
1715,16,bandit_2,0,8,17,0
1716,17,bandit_2,0,8,17,0
1717,18,bandit_2,0,8,17,0
1718,19,bandit_2,0,8,17,0
1719,20,bandit_2,0,8,17,0
1720,21,bandit_2,0,8,17,0
1721,22,bandit_2,0,8,17,0
1722,23,bandit_2,0,8,17,0
1723,24,bandit_2,0,8,17,0
1724,25,bandit_2,0,8,17,0
1725,26,bandit_2,1,9,17,0
1726,27,bandit_2,0,9,17,0
1727,28,bandit_2,0,9,17,0
1728,29,bandit_2,0,9,17,0
1729,30,bandit_2,0,9,17,0
1730,31,bandit_2,0,9,17,0
1731,32,bandit_2,0,9,17,0
1732,33,bandit_2,0,9,17,0
1733,34,bandit_2,1,10,17,0
1734,35,bandit_2,0,10,17,0
1735,36,bandit_2,0,10,17,0
1736,37,bandit_2,0,10,17,0
1737,38,bandit_2,0,10,17,0
1738,39,bandit_2,0,10,17,0
1739,40,bandit_2,0,10,17,0
1740,41,bandit_2,0,10,17,0
1741,42,bandit_2,0,10,17,0
1742,43,bandit_2,1,11,17,0
1743,44,bandit_2,0,11,17,0
1744,45,bandit_2,1,12,17,0
1745,46,bandit_2,0,12,17,0
1746,47,bandit_2,0,12,17,0
1747,48,bandit_2,0,12,17,0
1748,49,bandit_2,0,12,17,0
1749,50,bandit_2,1,13,17,0
1750,51,bandit_2,1,14,17,0
1751,52,bandit_2,1,15,17,0
1752,53,bandit_2,1,16,17,0
1753,54,bandit_2,1,17,17,0
1754,55,bandit_2,1,18,17,0
1755,56,bandit_2,1,19,17,0
1756,57,bandit_2,1,20,17,0
1757,58,bandit_2,1,21,17,0
1758,59,bandit_2,1,22,17,0
1759,60,bandit_2,1,23,17,0
1760,61,bandit_2,1,24,17,0
1761,62,bandit_2,1,25,17,0
1762,63,bandit_2,1,26,17,0
1763,64,bandit_2,1,27,17,0
1764,65,bandit_2,1,28,17,0
1765,66,bandit_2,1,29,17,0
1766,67,bandit_2,1,30,17,0
1767,68,bandit_2,1,31,17,0
1768,69,bandit_2,1,32,17,0
1769,70,bandit_2,1,33,17,0
1770,71,bandit_2,1,34,17,0
1771,72,bandit_2,1,35,17,0
1772,73,bandit_2,1,36,17,0
1773,74,bandit_2,1,37,17,0
1774,75,bandit_2,1,38,17,0
1775,76,bandit_2,1,39,17,0
1776,77,bandit_2,1,40,17,0
1777,78,bandit_2,1,41,17,0
1778,79,bandit_2,1,42,17,0
1779,80,bandit_2,1,43,17,0
1780,81,bandit_2,1,44,17,0
1781,82,bandit_2,1,45,17,0
1782,83,bandit_2,1,46,17,0
1783,84,bandit_2,1,47,17,0
1784,85,bandit_2,1,48,17,0
1785,86,bandit_2,1,49,17,0
1786,87,bandit_2,1,50,17,0
1787,88,bandit_2,1,51,17,0
1788,89,bandit_2,0,51,17,0
1789,90,bandit_2,1,52,17,0
1790,91,bandit_2,1,53,17,0
1791,92,bandit_2,1,54,17,0
1792,93,bandit_2,1,55,17,0
1793,94,bandit_2,1,56,17,0
1794,95,bandit_2,1,57,17,0
1795,96,bandit_2,1,58,17,0
1796,97,bandit_2,1,59,17,0
1797,98,bandit_2,1,60,17,0
1798,99,bandit_2,1,61,17,0
1799,100,bandit_2,1,62,17,0
1800,1,bandit_1,1,1,18,1
1801,2,bandit_1,1,2,18,1
1802,3,bandit_1,1,3,18,1
1803,4,bandit_1,0,3,18,1
1804,5,bandit_1,1,4,18,1
1805,6,bandit_1,1,5,18,1
1806,7,bandit_1,1,6,18,1
1807,8,bandit_1,1,7,18,1
1808,9,bandit_1,1,8,18,1
1809,10,bandit_1,0,8,18,1
1810,11,bandit_1,1,9,18,1
1811,12,bandit_1,1,10,18,1
1812,13,bandit_1,1,11,18,1
1813,14,bandit_1,1,12,18,1
1814,15,bandit_1,1,13,18,1
1815,16,bandit_1,1,14,18,1
1816,17,bandit_1,1,15,18,1
1817,18,bandit_1,1,16,18,1
1818,19,bandit_1,1,17,18,1
1819,20,bandit_1,1,18,18,1
1820,21,bandit_1,1,19,18,1
1821,22,bandit_1,1,20,18,1
1822,23,bandit_1,1,21,18,1
1823,24,bandit_1,1,22,18,1
1824,25,bandit_1,1,23,18,1
1825,26,bandit_1,1,24,18,1
1826,27,bandit_1,1,25,18,1
1827,28,bandit_1,1,26,18,1
1828,29,bandit_1,1,27,18,1
1829,30,bandit_1,1,28,18,1
1830,31,bandit_1,1,29,18,1
1831,32,bandit_1,1,30,18,1
1832,33,bandit_1,1,31,18,1
1833,34,bandit_1,1,32,18,1
1834,35,bandit_1,1,33,18,1
1835,36,bandit_1,1,34,18,1
1836,37,bandit_1,1,35,18,1
1837,38,bandit_1,1,36,18,1
1838,39,bandit_1,1,37,18,1
1839,40,bandit_1,1,38,18,1
1840,41,bandit_1,1,39,18,1
1841,42,bandit_1,1,40,18,1
1842,43,bandit_1,1,41,18,1
1843,44,bandit_1,1,42,18,1
1844,45,bandit_1,1,43,18,1
1845,46,bandit_1,1,44,18,1
1846,47,bandit_1,1,45,18,1
1847,48,bandit_1,1,46,18,1
1848,49,bandit_1,1,47,18,1
1849,50,bandit_1,1,48,18,1
1850,51,bandit_1,1,49,18,1
1851,52,bandit_1,1,50,18,1
1852,53,bandit_1,0,50,18,1
1853,54,bandit_1,0,50,18,1
1854,55,bandit_1,0,50,18,1
1855,56,bandit_1,0,50,18,1
1856,57,bandit_1,0,50,18,1
1857,58,bandit_1,0,50,18,1
1858,59,bandit_1,0,50,18,1
1859,60,bandit_1,1,51,18,1
1860,61,bandit_1,0,51,18,1
1861,62,bandit_1,0,51,18,1
1862,63,bandit_1,1,52,18,1
1863,64,bandit_1,0,52,18,1
1864,65,bandit_1,0,52,18,1
1865,66,bandit_1,0,52,18,1
1866,67,bandit_1,0,52,18,1
1867,68,bandit_1,0,52,18,1
1868,69,bandit_1,0,52,18,1
1869,70,bandit_1,1,53,18,1
1870,71,bandit_1,0,53,18,1
1871,72,bandit_1,0,53,18,1
1872,73,bandit_1,0,53,18,1
1873,74,bandit_1,0,53,18,1
1874,75,bandit_1,0,53,18,1
1875,76,bandit_1,1,54,18,1
1876,77,bandit_1,0,54,18,1
1877,78,bandit_1,0,54,18,1
1878,79,bandit_1,0,54,18,1
1879,80,bandit_1,0,54,18,1
1880,81,bandit_1,0,54,18,1
1881,82,bandit_1,0,54,18,1
1882,83,bandit_1,0,54,18,1
1883,84,bandit_1,0,54,18,1
1884,85,bandit_1,1,55,18,1
1885,86,bandit_1,0,55,18,1
1886,87,bandit_1,0,55,18,1
1887,88,bandit_1,1,56,18,1
1888,89,bandit_1,1,57,18,1
1889,90,bandit_1,1,58,18,1
1890,91,bandit_1,0,58,18,1
1891,92,bandit_1,0,58,18,1
1892,93,bandit_1,0,58,18,1
1893,94,bandit_1,0,58,18,1
1894,95,bandit_1,0,58,18,1
1895,96,bandit_1,0,58,18,1
1896,97,bandit_1,0,58,18,1
1897,98,bandit_1,0,58,18,1
1898,99,bandit_1,0,58,18,1
1899,100,bandit_1,1,59,18,1
1900,1,bandit_1,1,1,19,1
1901,2,bandit_1,1,2,19,1
1902,3,bandit_1,1,3,19,1
1903,4,bandit_1,0,3,19,1
1904,5,bandit_1,1,4,19,1
1905,6,bandit_1,1,5,19,1
1906,7,bandit_1,1,6,19,1
1907,8,bandit_1,1,7,19,1
1908,9,bandit_1,1,8,19,1
1909,10,bandit_1,0,8,19,1
1910,11,bandit_1,1,9,19,1
1911,12,bandit_1,1,10,19,1
1912,13,bandit_1,1,11,19,1
1913,14,bandit_1,1,12,19,1
1914,15,bandit_1,1,13,19,1
1915,16,bandit_1,1,14,19,1
1916,17,bandit_1,1,15,19,1
1917,18,bandit_1,1,16,19,1
1918,19,bandit_1,1,17,19,1
1919,20,bandit_1,1,18,19,1
1920,21,bandit_1,1,19,19,1
1921,22,bandit_1,1,20,19,1
1922,23,bandit_1,1,21,19,1
1923,24,bandit_1,1,22,19,1
1924,25,bandit_1,1,23,19,1
1925,26,bandit_1,1,24,19,1
1926,27,bandit_1,1,25,19,1
1927,28,bandit_1,1,26,19,1
1928,29,bandit_1,1,27,19,1
1929,30,bandit_1,1,28,19,1
1930,31,bandit_1,1,29,19,1
1931,32,bandit_1,1,30,19,1
1932,33,bandit_1,1,31,19,1
1933,34,bandit_1,1,32,19,1
1934,35,bandit_1,1,33,19,1
1935,36,bandit_1,1,34,19,1
1936,37,bandit_1,1,35,19,1
1937,38,bandit_1,1,36,19,1
1938,39,bandit_1,1,37,19,1
1939,40,bandit_1,1,38,19,1
1940,41,bandit_1,1,39,19,1
1941,42,bandit_1,1,40,19,1
1942,43,bandit_1,1,41,19,1
1943,44,bandit_1,1,42,19,1
1944,45,bandit_1,1,43,19,1
1945,46,bandit_1,1,44,19,1
1946,47,bandit_1,1,45,19,1
1947,48,bandit_1,1,46,19,1
1948,49,bandit_1,1,47,19,1
1949,50,bandit_1,1,48,19,1
1950,51,bandit_1,1,49,19,1
1951,52,bandit_1,1,50,19,1
1952,53,bandit_1,0,50,19,1
1953,54,bandit_1,0,50,19,1
1954,55,bandit_1,0,50,19,1
1955,56,bandit_1,0,50,19,1
1956,57,bandit_1,0,50,19,1
1957,58,bandit_1,0,50,19,1
1958,59,bandit_1,0,50,19,1
1959,60,bandit_1,1,51,19,1
1960,61,bandit_1,0,51,19,1
1961,62,bandit_1,0,51,19,1
1962,63,bandit_1,1,52,19,1
1963,64,bandit_1,0,52,19,1
1964,65,bandit_1,0,52,19,1
1965,66,bandit_1,0,52,19,1
1966,67,bandit_1,0,52,19,1
1967,68,bandit_1,0,52,19,1
1968,69,bandit_1,0,52,19,1
1969,70,bandit_1,1,53,19,1
1970,71,bandit_1,0,53,19,1
1971,72,bandit_1,0,53,19,1
1972,73,bandit_1,0,53,19,1
1973,74,bandit_1,0,53,19,1
1974,75,bandit_1,0,53,19,1
1975,76,bandit_1,1,54,19,1
1976,77,bandit_1,0,54,19,1
1977,78,bandit_1,0,54,19,1
1978,79,bandit_1,0,54,19,1
1979,80,bandit_1,0,54,19,1
1980,81,bandit_1,0,54,19,1
1981,82,bandit_1,0,54,19,1
1982,83,bandit_1,0,54,19,1
1983,84,bandit_1,0,54,19,1
1984,85,bandit_1,1,55,19,1
1985,86,bandit_1,0,55,19,1
1986,87,bandit_1,0,55,19,1
1987,88,bandit_1,1,56,19,1
1988,89,bandit_1,1,57,19,1
1989,90,bandit_1,1,58,19,1
1990,91,bandit_1,0,58,19,1
1991,92,bandit_1,0,58,19,1
1992,93,bandit_1,0,58,19,1
1993,94,bandit_1,0,58,19,1
1994,95,bandit_1,0,58,19,1
1995,96,bandit_1,0,58,19,1
1996,97,bandit_1,0,58,19,1
1997,98,bandit_1,0,58,19,1
1998,99,bandit_1,0,58,19,1
1999,100,bandit_1,1,59,19,1
